fdc_id,nutrient_id,amount
1119140,1292,21.43
1119140,1004,78.57
1119140,1005,0
1119140,1003,0
1119140,1008,714
1119140,1257,0
1119141,1258,10.71
1119141,1003,0
1119141,1292,21.43
1119141,1093,643
1119141,1253,71
1119141,1008,714
1119141,1005,0
1119141,1293,42.86
1119141,1257,0
1119141,1004,78.57
1119142,1089,3.33
1119142,1079,6.7
1119142,1293,46.67
1119142,1003,16.67
1119142,1005,13.33
1119142,1258,6.67
1119142,1253,0
1119142,1257,0
1119142,1092,440
1119142,1087,97
1119142,1110,0
1119142,2000,3.33
1119142,1004,66.67
1119142,1292,8.33
1119142,1093,0
1119142,1008,667
1119143,1258,0
1119143,1092,0
1119143,2000,11.67
1119143,1004,0
1119143,1162,32.5
1119143,1253,0
1119143,1005,11.67
1119143,1079,0
1119143,1003,0
1119143,1093,12
1119143,1008,46
1119144,1008,571
1119144,1253,0
1119144,1258,16.07
1119144,1087,7
1119144,1110,0
1119144,1079,0
1119144,1093,714
1119144,1005,46.43
1119144,1003,3.57
1119144,1092,71
1119144,1004,42.86
1119144,2000,0
1119144,1257,0
1119144,1089,0
1119145,1004,0.62
1119145,1003,6.25
1119145,1258,0
1119145,1093,12
1119145,1257,0
1119145,2000,2.5
1119145,1079,6.2
1119145,1110,0
1119145,1253,0
1119145,1092,569
1119145,1087,44
1119145,1008,138
1119145,1089,2.5
1119145,1005,25
1119146,1008,132
1119146,1093,7
1119146,1253,0
1119146,1089,2.63
1119146,1005,25
1119146,1092,516
1119146,1079,5.3
1119146,1258,0
1119146,1003,7.89
1119146,1004,0
1119146,1087,32
1119146,2000,1.32
1119146,1110,0
1119146,1257,0
1119147,1089,1.15
1119147,1004,5.53
1119147,1008,98
1119147,1104,426
1119147,1253,34
1119147,1162,1
1119147,2000,0
1119147,1005,1.28
1119147,1003,10.64
1119147,1258,2.13
1119147,1093,664
1119147,1087,17
1119147,1079,0.4
1119147,1257,0.43
1119148,1258,0
1119148,1110,0
1119148,1257,0
1119148,1253,0
1119148,1087,27
1119148,2000,4.55
1119148,1005,14.77
1119148,1008,68
1119148,1089,0
1119148,1003,2.27
1119148,1004,0
1119148,1079,3.4
1119148,1093,23
1119148,1092,233
1119149,1087,49
1119149,1079,2.5
1119149,1089,0
1119149,1003,1.25
1119149,1257,0
1119149,1005,13.75
1119149,1110,0
1119149,1092,218
1119149,1253,0
1119149,1004,0
1119149,2000,3.75
1119149,1008,62
1119149,1258,0
1119149,1093,19
1119150,1008,209
1119150,1003,10.79
1119150,1093,453
1119150,1092,235
1119150,1257,0
1119150,1079,2.9
1119150,1004,6.47
1119150,1110,0
1119150,1087,119
1119150,1235,2.2
1119150,1005,27.34
1119150,1253,18
1119150,2000,7.19
1119150,1258,2.88
1119150,1089,1.65
1119151,1093,0
1119151,1003,1.23
1119151,1110,0
1119151,1008,37
1119151,1005,8.64
1119151,1087,46
1119151,1257,0
1119151,1253,0
1119151,1092,210
1119151,1004,0
1119151,1089,0
1119151,1258,0
1119151,2000,3.7
1119151,1079,2.5
1119152,1003,0
1119152,1005,23.53
1119152,1004,0
1119152,1235,17.6
1119152,1093,1118
1119152,1008,88
1119152,2000,17.65
1119153,1253,0
1119153,1110,0
1119153,1092,76
1119153,1186,87
1119153,1008,283
1119153,1087,152
1119153,1292,0
1119153,1165,0
1119153,1005,52.17
1119153,1079,2.2
1119153,2000,8.7
1119153,1089,3.04
1119153,1004,4.35
1119153,1003,8.7
1119153,1093,457
1119153,1166,0
1119153,1235,8.7
1119153,1258,0
1119153,1257,0
1119153,1293,2.17
1119153,1167,3.261
1119154,2000,11.11
1119154,1110,0
1119154,1005,14.44
1119154,1089,0
1119154,1008,50
1119154,1093,0
1119154,1253,0
1119154,1079,2.2
1119154,1004,0
1119154,1003,0
1119154,1258,0
1119154,1087,6
1119154,1257,0
1119154,1092,89
1119155,1253,0
1119155,1087,6
1119155,1003,0
1119155,1008,50
1119155,1092,89
1119155,1089,0
1119155,1257,0
1119155,1110,0
1119155,1079,2.2
1119155,2000,11.11
1119155,1004,0
1119155,1258,0
1119155,1093,0
1119155,1005,14.44
1119156,1092,276
1119156,1087,25
1119156,1110,0
1119156,1258,0
1119156,1079,3
1119156,1003,4.44
1119156,1253,0
1119156,1008,74
1119156,1257,0
1119156,1089,1.48
1119156,1004,0.19
1119156,1093,230
1119156,1005,14.44
1119156,2000,0.74
1119156,1235,0.4
1119157,1005,0.41
1119157,1008,4
1119157,1258,0
1119157,1087,0
1119157,1092,0
1119157,1089,0
1119157,1235,0.4
1119157,1004,0
1119157,1253,0
1119157,2000,0.41
1119157,1093,43
1119157,1257,0
1119157,1110,0
1119157,1079,0
1119157,1003,0.41
1119158,1003,4.44
1119158,1004,0.37
1119158,1005,14.07
1119158,1253,0
1119158,1235,0.4
1119158,1079,3
1119158,1110,0
1119158,2000,1.11
1119158,1089,1.11
1119158,1257,0
1119158,1258,0
1119158,1008,74
1119158,1092,246
1119158,1093,226
1119158,1087,36
1119159,1110,0
1119159,1253,0
1119159,1092,49
1119159,1087,9
1119159,1004,0
1119159,1003,4.41
1119159,1079,0
1119159,1257,0
1119159,1258,0
1119159,1093,88
1119159,1235,57.3
1119159,1008,309
1119159,1005,74.96
1119159,1162,396.8
1119159,2000,61.73
1119159,1089,0
1119160,1165,1
1119160,1079,3.6
1119160,1003,14.29
1119160,1005,73.21
1119160,1186,232
1119160,1004,1.79
1119160,1093,0
1119160,1092,268
1119160,1008,375
1119160,1166,0.429
1119160,1167,6.786
1119160,1089,3.21
1119161,1166,0.208
1119161,1003,3.33
1119161,1258,2.08
1119161,1257,0
1119161,1253,15
1119161,1079,0
1119161,1087,138
1119161,2000,5
1119161,1091,104
1119161,1178,0.54
1119161,1293,0
1119161,1292,1.04
1119161,1092,179
1119161,1004,3.75
1119161,1093,58
1119161,1008,71
1119161,1089,0
1119161,1005,5.42
1119162,1008,455
1119162,1087,182
1119162,1257,0
1119162,1004,13.64
1119162,1089,16.36
1119162,1175,0.606
1119162,1104,0
1119162,1165,2
1119162,1005,75.76
1119162,1095,2.73
1119162,1253,0
1119162,1003,6.06
1119162,1079,3
1119162,1258,1.52
1119162,1293,3.03
1119162,1093,485
1119162,2000,39.39
1119162,1091,61
1119162,1167,4.848
1119162,1162,0
1119162,1092,136
1119162,1292,7.58
1119162,1170,1.212
1119163,1089,1.75
1119163,1079,1.6
1119163,1258,0
1119163,1005,9.52
1119163,1110,0
1119163,1253,0
1119163,2000,4.76
1119163,1008,40
1119163,1257,0
1119163,1092,429
1119163,1093,571
1119163,1004,0
1119163,1087,0
1119163,1003,1.59
1119164,1008,17
1119164,1089,0
1119164,1257,0
1119164,1004,0
1119164,1258,0
1119164,1079,0.8
1119164,2000,2.48
1119164,1087,0
1119164,1092,116
1119164,1003,0.83
1119164,1093,12
1119164,1253,0
1119164,1005,3.31
1119164,1110,0
1119165,1257,0
1119165,2000,7.14
1119165,1292,0
1119165,1092,0
1119165,1087,0
1119165,1110,0
1119165,1089,3.57
1119165,1008,429
1119165,1235,7.1
1119165,1258,0
1119165,1093,1000
1119165,1003,7.14
1119165,1004,14.29
1119165,1005,78.57
1119165,1293,7.14
1119165,1253,0
1119165,1079,0
1119166,1253,33
1119166,1087,80
1119166,1089,0
1119166,1092,107
1119166,1110,0
1119166,2000,26.67
1119166,1008,200
1119166,1235,20
1119166,1079,0
1119166,1257,0
1119166,1258,6.67
1119166,1093,33
1119166,1005,26.67
1119166,1003,0
1119166,1004,10
1119167,1093,1027
1119167,1258,1.79
1119167,1004,9.82
1119167,1257,0
1119167,1253,36
1119167,1162,0
1119167,1079,0.9
1119167,2000,0
1119167,1003,14.29
1119167,1087,18
1119167,1008,205
1119167,1005,14.29
1119167,1293,5.36
1119167,1292,2.23
1119167,1104,0
1119167,1089,0.64
1119168,1162,33.9
1119168,2000,10.73
1119168,1092,66
1119168,1004,0
1119168,1093,6
1119168,1003,0
1119168,1008,45
1119168,1005,11.3
1119169,1079,0
1119169,1110,0
1119169,1235,19.7
1119169,1004,15.91
1119169,1258,9.09
1119169,2000,23.48
1119169,1092,138
1119169,1093,76
1119169,1008,265
1119169,1005,27.27
1119169,1003,3.79
1119169,1089,0.76
1119169,1257,0.38
1119169,1253,49
1119169,1087,102
1119170,1087,7
1119170,1089,2.19
1119170,1257,0.33
1119170,2000,0
1119170,1110,0
1119170,1003,20.53
1119170,1093,56
1119170,1008,192
1119170,1005,0
1119170,1079,0
1119170,1092,291
1119170,1258,5.3
1119170,1004,12.58
1119170,1253,53
1119171,1292,0.62
1119171,1253,8
1119171,1257,0
1119171,1004,2.08
1119171,1003,3.33
1119171,1166,0.167
1119171,1008,54
1119171,1087,133
1119171,1258,1.25
1119171,1089,0
1119171,1178,0.54
1119171,1093,56
1119171,1005,5.42
1119171,2000,5
1119171,1092,175
1119171,1079,0
1119171,1293,0
1119171,1091,100
1119172,1257,0
1119172,1003,4.17
1119172,1087,150
1119172,1292,0.62
1119172,1004,2.08
1119172,1293,0
1119172,1253,10
1119172,1005,6.25
1119172,2000,5.83
1119172,1178,0.58
1119172,1093,62
1119172,1166,0.208
1119172,1091,112
1119172,1079,0
1119172,1258,1.25
1119172,1089,0
1119172,1092,196
1119172,1008,58
1119173,1079,0
1119173,1087,0
1119173,1008,0
1119173,1162,0
1119173,1257,0
1119173,1089,0
1119173,1004,0
1119173,1104,0
1119173,1258,0
1119173,2000,0
1119173,1253,0
1119173,1005,100
1119173,1003,0
1119173,1093,14000
1119174,1258,0
1119174,1008,0
1119174,1162,0
1119174,1093,13000
1119174,1087,0
1119174,1079,0
1119174,1005,0
1119174,1253,0
1119174,2000,0
1119174,1004,0
1119174,1003,0
1119174,1257,0
1119174,1104,10000
1119174,1089,0
1119175,1004,0
1119175,1005,100
1119175,2000,100
1119175,1093,6000
1119175,1008,500
1119175,1003,0
1119176,1005,10.87
1119176,1087,163
1119176,1004,1.09
1119176,1253,5
1119176,2000,8.7
1119176,1003,2.17
1119176,1093,33
1119176,1257,0
1119176,1092,125
1119176,1162,1.3
1119176,1089,0
1119176,1079,1.1
1119176,1008,65
1119176,1110,43
1119176,1104,326
1119176,1258,0.54
1119177,1093,616
1119177,1008,286
1119177,1253,85
1119177,1258,7.14
1119177,1004,20.54
1119177,1089,1.29
1119177,1003,22.32
1119177,1005,0.89
1119177,1257,0
1119178,1089,1.91
1119178,1257,0.18
1119178,1008,233
1119178,1004,12.01
1119178,2000,1.77
1119178,1079,1.1
1119178,1093,622
1119178,1258,5.3
1119178,1104,265
1119178,1003,10.25
1119178,1087,177
1119178,1005,21.91
1119178,1162,14.8
1119178,1253,30
1119179,1089,0
1119179,1162,0
1119179,1003,0
1119179,1087,0
1119179,1008,333
1119179,1258,3.33
1119179,1005,36.67
1119179,2000,26.67
1119179,1253,0
1119179,1079,3.3
1119179,1093,533
1119179,1004,23.33
1119179,1104,0
1119179,1257,0
1119180,1079,1.9
1119180,1257,0.38
1119180,1004,16.15
1119180,1093,677
1119180,1089,6.5
1119180,1003,10.77
1119180,1110,0
1119180,1253,29
1119180,1005,26.15
1119180,1258,8.46
1119180,1235,0.8
1119180,1092,200
1119180,1008,292
1119180,1087,169
1119180,2000,1.92
1119181,1008,275
1119181,1079,1.9
1119181,1004,13.95
1119181,1092,174
1119181,1003,10.85
1119181,1005,26.36
1119181,1089,1.9
1119181,1087,233
1119181,1235,0.8
1119181,1253,29
1119181,1093,620
1119181,1258,8.53
1119181,2000,2.33
1119182,1008,333
1119182,1093,0
1119182,1003,0
1119182,1004,0
1119182,2000,61.9
1119182,1005,85.71
1119183,1003,0
1119183,2000,71.43
1119183,1008,333
1119183,1004,0
1119183,1005,85.71
1119183,1093,0
1119184,1003,0
1119184,1093,0
1119184,2000,71.43
1119184,1005,85.71
1119184,1008,333
1119184,1004,0
1119185,1005,85.71
1119185,1008,333
1119185,1003,0
1119185,1093,0
1119185,2000,61.9
1119185,1004,0
1119186,1008,117
1119186,1093,219
1119186,1253,0
1119186,1087,31
1119186,1005,10.94
1119186,1004,7.03
1119186,1104,1953
1119186,1092,164
1119186,1257,0
1119186,1089,0.84
1119186,1110,0
1119186,1079,3.1
1119186,1003,3.12
1119186,2000,3.91
1119186,1258,0.78
1119187,1258,11.4
1119187,1087,0
1119187,1079,0.9
1119187,1235,18.4
1119187,1257,0
1119187,1110,0
1119187,1093,4
1119187,1008,202
1119187,1005,23.68
1119187,1004,12.28
1119187,1089,0.44
1119187,2000,19.3
1119187,1253,0
1119187,1003,0.88
1119187,1092,61
1119188,1003,0
1119188,1092,28
1119188,1008,0
1119188,1093,0
1119188,1005,0
1119188,2000,0
1119188,1004,0
1119189,2000,0
1119189,1093,0
1119189,1003,0
1119189,1092,44
1119189,1008,0
1119189,1005,0
1119189,1004,0
1119190,1004,0
1119190,1005,0
1119190,2000,0
1119190,1092,53
1119190,1003,0
1119190,1008,0
1119190,1093,0
1119191,2000,0
1119191,1093,0
1119191,1004,0
1119191,1003,0
1119191,1005,0
1119191,1092,39
1119191,1008,0
1119192,1004,0
1119192,2000,0
1119192,1005,0
1119192,1008,0
1119192,1093,0
1119192,1092,42
1119192,1003,0
1119193,1162,0
1119193,1004,2.5
1119193,1008,21
1119193,1110,58
1119193,1087,188
1119193,1104,312
1119193,1178,2.5
1119193,1257,0
1119193,1253,0
1119193,1089,0.15
1119193,1079,0
1119193,1005,0.42
1119193,1093,44
1119193,1003,0.42
1119193,2000,0
1119193,1092,4
1119193,1258,0.42
1119194,1093,1071
1119194,1005,7.14
1119194,1008,286
1119194,1087,357
1119194,1004,21.43
1119194,1003,14.29
1119194,1257,0
1119194,1079,3.6
1119194,1089,0
1119194,2000,3.57
1119194,1092,0
1119194,1253,89
1119194,1110,0
1119194,1258,14.29
1119195,1004,0
1119195,1092,0
1119195,1005,0.41
1119195,1003,0.82
1119195,1008,6
1119195,2000,0.41
1119195,1257,0
1119195,1258,0
1119195,1110,0
1119195,1235,0.4
1119195,1093,10
1119195,1089,0
1119195,1079,0
1119195,1087,0
1119195,1253,0
1119196,1253,0
1119196,2000,0
1119196,1087,188
1119196,1089,0.15
1119196,1005,0.42
1119196,1003,0.42
1119196,1079,0
1119196,1008,21
1119196,1104,312
1119196,1257,0
1119196,1093,44
1119196,1110,58
1119196,1178,2.5
1119196,1162,0
1119196,1258,0.42
1119196,1092,6
1119196,1004,2.5
1119197,1178,0.25
1119197,1003,0.42
1119197,1008,21
1119197,1093,62
1119197,1253,0
1119197,1258,0
1119197,2000,2.92
1119197,1235,2.9
1119197,1292,0.42
1119197,1079,0
1119197,1005,3.33
1119197,1004,0.83
1119197,1092,11
1119197,1095,0.42
1119197,1087,54
1119197,1158,3
1119197,1293,0
1119197,1089,0
1119197,1257,0
1119198,1257,0
1119198,1005,3.57
1119198,1079,0
1119198,1258,17.86
1119198,1089,0.36
1119198,1093,607
1119198,2000,0
1119198,1092,71
1119198,1003,21.43
1119198,1087,714
1119198,1253,89
1119198,1004,28.57
1119198,1008,393
1119199,1008,393
1119199,1004,32.14
1119199,2000,0
1119199,1257,0
1119199,1258,17.86
1119199,1253,89
1119199,1003,21.43
1119199,1092,71
1119199,1005,7.14
1119199,1093,643
1119199,1089,0
1119199,1079,0
1119199,1087,679
1119200,1293,0.21
1119200,1253,0
1119200,1089,0.08
1119200,1004,1.04
1119200,1092,67
1119200,1087,188
1119200,1005,3.33
1119200,1158,2
1119200,2000,2.92
1119200,1008,25
1119200,1093,58
1119200,1003,0.42
1119200,1257,0
1119200,1258,0.08
1119200,1079,0.4
1119200,1235,2.5
1119200,1292,0.62
1119201,1003,4.59
1119201,1092,53
1119201,1008,134
1119201,1162,0
1119201,1258,2.12
1119201,1005,17.31
1119201,1293,0.35
1119201,1257,0
1119201,2000,0
1119201,1104,0
1119201,1087,71
1119201,1292,2.47
1119201,1079,1.1
1119201,1093,233
1119201,1004,5.3
1119201,1253,25
1119201,1089,0
1119202,1162,0
1119202,1004,2.47
1119202,1079,0
1119202,1008,102
1119202,1293,1.24
1119202,1093,311
1119202,1104,0
1119202,1258,0.35
1119202,1003,5.65
1119202,2000,2.47
1119202,1087,28
1119202,1089,0
1119202,1005,14.13
1119202,1092,110
1119202,1253,18
1119202,1292,0.71
1119202,1257,0
1119203,1258,33.33
1119203,1110,0
1119203,1257,0
1119203,1089,0
1119203,1093,83
1119203,1253,21
1119203,1079,0
1119203,1235,33.3
1119203,2000,41.67
1119203,1008,625
1119203,1003,4.17
1119203,1004,50
1119203,1005,41.67
1119203,1087,167
1119204,1079,0
1119204,1257,0
1119204,1235,33.3
1119204,1087,83
1119204,1008,625
1119204,1110,0
1119204,1005,45.83
1119204,1089,0
1119204,1253,21
1119204,1258,33.33
1119204,1003,4.17
1119204,1093,62
1119204,2000,41.67
1119204,1004,45.83
1119205,1110,0
1119205,1257,0
1119205,1253,14
1119205,1093,56
1119205,1258,36.11
1119205,1235,33.3
1119205,1008,639
1119205,2000,38.89
1119205,1005,44.44
1119205,1003,5.56
1119205,1087,147
1119205,1004,50
1119205,1079,2.8
1119205,1089,0
1119206,1257,0
1119206,1079,0.9
1119206,1089,0
1119206,1258,7.14
1119206,1087,23
1119206,1093,464
1119206,1005,18.75
1119206,1110,0
1119206,1092,97
1119206,1003,8.93
1119206,1253,58
1119206,2000,0.89
1119206,1008,268
1119206,1004,17.86
1119207,1079,2.4
1119207,1004,0.81
1119207,1093,243
1119207,1089,0.73
1119207,2000,2.43
1119207,1257,0
1119207,1162,1
1119207,1008,81
1119207,1087,24
1119207,1104,304
1119207,1003,6.07
1119207,1258,0.4
1119207,1005,12.15
1119207,1253,14
1119208,1087,24
1119208,1257,0
1119208,1004,0.4
1119208,1079,3.2
1119208,1093,316
1119208,1258,0
1119208,2000,2.43
1119208,1089,0.58
1119208,1008,77
1119208,1162,0
1119208,1005,13.77
1119208,1253,0
1119208,1104,405
1119208,1003,4.05
1119209,1079,0
1119209,1258,0
1119209,1162,37.5
1119209,1005,14.58
1119209,1008,58
1119209,1257,0
1119209,1253,0
1119209,1003,0.42
1119209,1004,0
1119209,1087,0
1119209,1093,0
1119209,2000,12.92
1119209,1089,0
1119209,1110,0
1119210,1087,679
1119210,1079,0
1119210,1003,21.43
1119210,1093,643
1119210,1005,7.14
1119210,1089,0.36
1119210,1008,286
1119210,1258,10.71
1119210,2000,3.57
1119210,1092,179
1119210,1253,54
1119210,1257,0
1119210,1004,21.43
1119211,1089,1.74
1119211,1087,109
1119211,1005,32.61
1119211,1004,6.52
1119211,1257,0
1119211,1008,207
1119211,1253,54
1119211,1092,130
1119211,1003,4.35
1119211,1110,0
1119211,1093,103
1119211,1079,1.1
1119211,1235,18.5
1119211,2000,21.74
1119211,1258,3.8
1119212,1093,64
1119212,1008,216
1119212,1257,0
1119212,1089,2.65
1119212,1110,0
1119212,1079,2
1119212,1003,5.88
1119212,1005,34.31
1119212,1258,2.94
1119212,1235,17.6
1119212,1253,44
1119212,1004,6.86
1119212,1092,284
1119212,2000,21.57
1119212,1087,98
1119213,1004,16.43
1119213,1003,4.29
1119213,1079,0
1119213,1235,18.6
1119213,1257,0.71
1119213,1092,114
1119213,1008,271
1119213,1089,0.64
1119213,1087,100
1119213,1005,27.14
1119213,2000,22.86
1119213,1253,71
1119213,1258,7.86
1119213,1093,114
1119214,1005,0
1119214,1003,0
1119214,1253,0
1119214,1175,1.127
1119214,1089,0
1119214,2000,0
1119214,1004,0
1119214,1258,0
1119214,1257,0
1119214,1093,15
1119214,1008,0
1119214,1104,0
1119214,1087,6
1119214,1079,0
1119214,1167,3.944
1119214,1178,1.18
1119214,1162,11.8
1119214,1170,1.972
1119215,1093,44
1119215,1087,88
1119215,1089,0.16
1119215,2000,2.2
1119215,1104,176
1119215,1008,84
1119215,1005,6.17
1119215,1162,0
1119215,1258,2.2
1119215,1079,0
1119215,1235,0
1119215,1004,3.52
1119215,1253,17
1119215,1003,9.25
1119215,1257,0
1119216,1089,0
1119216,1162,1.3
1119216,1258,0.54
1119216,1008,65
1119216,1079,1.1
1119216,1003,2.17
1119216,2000,8.7
1119216,1092,125
1119216,1253,5
1119216,1087,163
1119216,1004,1.09
1119216,1093,33
1119216,1005,10.87
1119216,1257,0
1119216,1110,43
1119216,1104,326
1119217,1087,128
1119217,1079,0.3
1119217,1253,6
1119217,1258,0.71
1119217,1092,82
1119217,1110,0
1119217,1093,24
1119217,1003,5.65
1119217,1235,1.7
1119217,1005,3.11
1119217,1257,0
1119217,1089,0.28
1119217,1004,1.13
1119217,1008,45
1119217,2000,2.54
1119218,1005,44.44
1119218,1257,0
1119218,1008,611
1119218,1093,69
1119218,1235,33.3
1119218,2000,38.89
1119218,1110,0
1119218,1079,2.8
1119218,1003,5.56
1119218,1087,161
1119218,1004,47.22
1119218,1258,36.11
1119218,1089,0
1119218,1253,14
1119219,1005,57.78
1119219,1253,0
1119219,1008,422
1119219,1292,5.56
1119219,2000,42.22
1119219,1092,689
1119219,1257,0
1119219,1093,11
1119219,1089,2
1119219,1079,8.9
1119219,1293,7.78
1119219,1087,89
1119219,1004,17.78
1119219,1258,3.33
1119219,1003,6.67
1119219,1110,0
1119220,1110,0
1119220,2000,36.11
1119220,1008,639
1119220,1004,52.78
1119220,1079,0
1119220,1093,28
1119220,1257,0
1119220,1087,83
1119220,1003,5.56
1119220,1005,41.67
1119220,1258,38.89
1119220,1089,0
1119220,1235,33.3
1119220,1253,14
1119221,1004,50
1119221,1093,83
1119221,1005,41.67
1119221,1258,36.11
1119221,1089,0
1119221,1253,14
1119221,2000,41.67
1119221,1008,639
1119221,1110,0
1119221,1087,214
1119221,1257,0
1119221,1235,33.3
1119221,1003,5.56
1119221,1079,0
1119222,2000,15.45
1119222,1005,15.45
1119222,1104,0
1119222,1258,0
1119222,1008,63
1119222,1079,0
1119222,1003,0
1119222,1162,0
1119222,1089,0.16
1119222,1253,0
1119222,1004,0
1119222,1087,0
1119222,1093,53
1119223,2000,21.93
1119223,1079,0.9
1119223,1253,0
1119223,1110,0
1119223,1087,9
1119223,1004,10.53
1119223,1005,26.32
1119223,1003,1.75
1119223,1235,21.1
1119223,1089,0.53
1119223,1092,53
1119223,1258,7.89
1119223,1257,0
1119223,1093,110
1119223,1008,202
1119224,1162,0
1119224,2000,25.71
1119224,1104,0
1119224,1087,0
1119224,1257,0
1119224,1089,7.71
1119224,1253,100
1119224,1092,743
1119224,1258,0
1119224,1093,1743
1119224,1008,286
1119224,1003,48.57
1119224,1004,2.86
1119224,1005,17.14
1119224,1079,0
1119225,1004,27.27
1119225,1235,45.5
1119225,2000,45.45
1119225,1253,0
1119225,1087,182
1119225,1003,0
1119225,1008,455
1119225,1089,2.73
1119225,1258,18.18
1119225,1005,63.64
1119225,1257,0
1119225,1079,9.1
1119225,1093,227
1119225,1110,0
1119226,1087,0
1119226,1104,0
1119226,1258,6.04
1119226,1004,14.77
1119226,1008,215
1119226,1162,0
1119226,1079,0
1119226,1089,1.81
1119226,1003,19.46
1119226,1253,64
1119226,2000,0
1119226,1093,57
1119226,1005,0
1119226,1257,1.01
1119227,1258,0
1119227,2000,4.76
1119227,1079,1.6
1119227,1253,0
1119227,1008,40
1119227,1093,413
1119227,1257,0
1119227,1089,1.75
1119227,1087,0
1119227,1110,0
1119227,1005,9.52
1119227,1004,0
1119227,1003,1.59
1119228,1005,28.57
1119228,1253,107
1119228,1104,0
1119228,1079,0
1119228,1257,0
1119228,1004,5.36
1119228,1087,0
1119228,1008,321
1119228,2000,21.43
1119228,1093,1214
1119228,1258,0
1119228,1162,0
1119228,1089,2.57
1119228,1003,39.29
1119229,1008,321
1119229,1089,2.57
1119229,1257,0
1119229,1258,0
1119229,1079,0
1119229,1162,0
1119229,1005,28.57
1119229,1104,0
1119229,1093,1214
1119229,1004,5.36
1119229,1087,0
1119229,1003,39.29
1119229,1253,107
1119229,2000,21.43
1119231,1093,250
1119231,1087,0
1119231,1008,500
1119231,1253,0
1119231,2000,30
1119231,1089,3.33
1119231,1235,30
1119231,1257,0
1119231,1003,3.33
1119231,1258,15
1119231,1110,0
1119231,1005,66.67
1119231,1079,0
1119231,1004,23.33
1119232,2000,23.53
1119232,1235,23.5
1119232,1008,118
1119232,1004,0
1119232,1005,29.41
1119232,1093,941
1119232,1003,0
1119233,1008,118
1119233,2000,23.53
1119233,1110,0
1119233,1092,0
1119233,1258,0
1119233,1093,941
1119233,1079,0
1119233,1004,0
1119233,1003,0
1119233,1089,0
1119233,1253,0
1119233,1235,23.5
1119233,1087,0
1119233,1005,29.41
1119233,1257,0
1119234,1003,3.33
1119234,1257,0
1119234,1005,10
1119234,1253,0
1119234,1089,1.2
1119234,2000,3.33
1119234,1093,400
1119234,1004,6.67
1119234,1258,0
1119234,1110,0
1119234,1087,0
